"ID","STATE_NAME","LOWINCPCT","B_LWINCPCT","P_LWINCPCT","T_LWINCPCT","LESSHSPCT","B_LESHSPCT","P_LESHSPCT","T_LESHSPCT","LINGISOPCT","PRE1960PCT","D_LDPNT_2","B_LDPNT_D2","P_LDPNT_D2","B_LDPNT","P_LDPNT","T_LDPNT","T_LDPNT_D2","D_PM25_2","B_PM25_D2","P_PM25_D2","PM25","B_PM25","P_PM25","T_PM25","T_PM25_D2"
"10716",1.2115e+11,"Florida",0.2270896,4,30,"23% (30%ile)",0.07021982,4,37,"7% (37%ile)",0.03560682,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-15313.49,1,0,7.673448,2,17,"7.67 ug/m3 (17%ile)","0%ile"
"10717",1.2115e+11,"Florida",0.4163956,7,64,"42% (64%ile)",0.2131455,9,82,"21% (82%ile)",0,0.03955842,-3.038651,3,27,6,53,"0.04 = fraction pre-1960 (53%ile)","27%ile",-589.4302,5,41,7.673448,2,17,"7.67 ug/m3 (17%ile)","41%ile"
"10718",1.2115e+11,"Florida",0.07563636,1,3,"8% (3%ile)",0.03866906,2,19,"4% (19%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2973.465,2,14,7.727629,3,21,"7.73 ug/m3 (21%ile)","14%ile"
"10719",1.2115e+11,"Florida",0.1839258,3,21,"18% (21%ile)",0.0673126,4,36,"7% (36%ile)",0,0.0258467,-16.47848,2,12,5,46,"0.026 = fraction pre-1960 (46%ile)","12%ile",-4926.724,1,6,7.727629,3,21,"7.73 ug/m3 (21%ile)","6%ile"
"10720",1.2115e+11,"Florida",0.1781116,3,20,"18% (20%ile)",0.02382098,2,10,"2% (10%ile)",0,0.02863777,-34.72716,1,6,5,48,"0.029 = fraction pre-1960 (48%ile)","6%ile",-9370.794,1,2,7.727629,3,21,"7.73 ug/m3 (21%ile)","2%ile"
"10721",1.2115e+11,"Florida",0.1334062,2,12,"13% (12%ile)",0.0113596,1,5,"1% (5%ile)",0.01254355,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-7001.854,1,3,7.795709,3,27,"7.8 ug/m3 (27%ile)","3%ile"
"10722",1.2115e+11,"Florida",0.4740148,8,72,"47% (72%ile)",0.0935085,5,49,"9% (49%ile)",0,0.1164483,-21.33405,1,9,8,71,"0.12 = fraction pre-1960 (71%ile)","9%ile",-1428.222,3,29,7.795709,3,27,"7.8 ug/m3 (27%ile)","29%ile"
"10723",1.2115e+11,"Florida",0.1571238,2,16,"16% (16%ile)",0.0505992,3,27,"5% (27%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-1372.084,4,30,7.795709,3,27,"7.8 ug/m3 (27%ile)","30%ile"
"10724",1.2115e+11,"Florida",0.1472552,2,14,"15% (14%ile)",0.03977501,3,20,"4% (20%ile)",0,0.009691096,-7.28699,3,20,4,31,"0.0097 = fraction pre-1960 (31%ile)","20%ile",-5829.339,1,4,7.752541,3,24,"7.75 ug/m3 (24%ile)","4%ile"
"10725",1.2115e+11,"Florida",0.2688599,4,38,"27% (38%ile)",0.01402373,1,6,"1% (6%ile)",0.04901961,0.009648518,-3.673696,3,26,4,31,"0.0096 = fraction pre-1960 (31%ile)","26%ile",-2951.798,2,15,7.752541,3,24,"7.75 ug/m3 (24%ile)","15%ile"
"10726",1.2115e+11,"Florida",0.2388831,4,32,"24% (32%ile)",0.01473684,1,6,"1% (6%ile)",0,0.03598972,-7.900192,2,19,6,52,"0.036 = fraction pre-1960 (52%ile)","19%ile",-1701.78,3,26,7.752541,3,24,"7.75 ug/m3 (24%ile)","26%ile"
"10727",1.2115e+11,"Florida",0.1671437,2,18,"17% (18%ile)",0.04178758,3,21,"4% (21%ile)",0.01781737,0.008264463,-3.841234,3,25,3,29,"0.0083 = fraction pre-1960 (29%ile)","25%ile",-3603.299,2,11,7.752541,3,24,"7.75 ug/m3 (24%ile)","11%ile"
"10728",1.2115e+11,"Florida",0.1461014,2,14,"15% (14%ile)",0.1401515,7,66,"14% (66%ile)",0,0.1021739,-36.97671,1,5,7,69,"0.1 = fraction pre-1960 (69%ile)","5%ile",-2810.552,2,16,7.766107,3,25,"7.77 ug/m3 (25%ile)","16%ile"
"10729",1.2115e+11,"Florida",0.2042467,3,25,"20% (25%ile)",0.05895439,4,31,"6% (31%ile)",0,0.04491018,-11.19633,2,16,6,55,"0.045 = fraction pre-1960 (55%ile)","16%ile",-1936.129,3,23,7.766107,3,25,"7.77 ug/m3 (25%ile)","23%ile"
"10730",1.2115e+11,"Florida",0.2449495,4,33,"24% (33%ile)",0.03144172,2,15,"3% (15%ile)",0,0.02410519,-26.29701,1,8,5,44,"0.024 = fraction pre-1960 (44%ile)","8%ile",-8472.259,1,2,7.766107,3,25,"7.77 ug/m3 (25%ile)","2%ile"
"10731",1.2115e+11,"Florida",0.2160896,3,28,"22% (28%ile)",0.04494382,3,23,"4% (23%ile)",0.01229334,0.004662729,-4.924868,3,23,3,26,"0.0047 = fraction pre-1960 (26%ile)","23%ile",-8148.057,1,2,7.714356,3,20,"7.71 ug/m3 (20%ile)","2%ile"
"10732",1.2115e+11,"Florida",0.269562,4,38,"27% (38%ile)",0.05974843,4,32,"6% (32%ile)",0.01198502,0.01577465,-6.422141,3,21,4,38,"0.016 = fraction pre-1960 (38%ile)","21%ile",-3140.652,2,13,7.714356,3,20,"7.71 ug/m3 (20%ile)","13%ile"
"10733",1.2115e+11,"Florida",0.1431412,2,14,"14% (14%ile)",0.02949309,2,14,"3% (14%ile)",0.007874016,0.007596685,-4.617385,3,24,3,29,"0.0076 = fraction pre-1960 (29%ile)","24%ile",-4702.677,1,7,7.73701,3,22,"7.74 ug/m3 (22%ile)","7%ile"
"10734",1.2115e+11,"Florida",0.2658143,4,37,"27% (37%ile)",0.04452055,3,23,"4% (23%ile)",0.06111697,0.005908419,-1.783414,4,30,3,27,"0.0059 = fraction pre-1960 (27%ile)","30%ile",-2335.361,2,19,7.73701,3,22,"7.74 ug/m3 (22%ile)","19%ile"
"10735",1.2115e+11,"Florida",0.1171171,1,9,"12% (9%ile)",0.03157895,2,15,"3% (15%ile)",0,0.009478673,-2.104812,3,29,4,31,"0.0095 = fraction pre-1960 (31%ile)","29%ile",-1718.062,3,26,7.73701,3,22,"7.74 ug/m3 (22%ile)","26%ile"
"10736",1.2115e+11,"Florida",0.08642496,1,4,"9% (4%ile)",0.03573044,2,17,"4% (17%ile)",0.01555748,0.01623147,-10.83719,2,16,4,38,"0.016 = fraction pre-1960 (38%ile)","16%ile",-5173.072,1,6,7.748005,3,24,"7.75 ug/m3 (24%ile)","6%ile"
"10737",1.2115e+11,"Florida",0.148265,2,14,"15% (14%ile)",0.01647446,1,7,"2% (7%ile)",0,0.02105263,-3.232916,3,26,5,42,"0.021 = fraction pre-1960 (42%ile)","26%ile",-1189.811,4,33,7.748005,3,24,"7.75 ug/m3 (24%ile)","33%ile"
"10738",1.2115e+11,"Florida",0.3484712,6,53,"35% (53%ile)",0.1339144,7,65,"13% (65%ile)",0.03624161,0.02023121,-4.991917,3,23,5,42,"0.02 = fraction pre-1960 (42%ile)","23%ile",-1908.541,3,23,7.734924,3,22,"7.73 ug/m3 (22%ile)","23%ile"
"10739",1.2115e+11,"Florida",0.4082798,7,63,"41% (63%ile)",0.1014644,6,53,"10% (53%ile)",0.0445269,0.05280528,-7.429026,3,20,6,59,"0.053 = fraction pre-1960 (59%ile)","20%ile",-1088.205,4,34,7.734924,3,22,"7.73 ug/m3 (22%ile)","34%ile"
"10740",1.2115e+11,"Florida",0.4305158,7,66,"43% (66%ile)",0.1297959,7,63,"13% (63%ile)",0.3528336,0.09918478,-15.27096,2,13,7,69,"0.099 = fraction pre-1960 (69%ile)","13%ile",-1190.906,4,33,7.734924,3,22,"7.73 ug/m3 (22%ile)","33%ile"
"10741",1.2115e+11,"Florida",0.3005327,5,44,"30% (44%ile)",0.1681202,8,74,"17% (74%ile)",0.1684945,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-210.9925,5,45,7.724473,3,21,"7.72 ug/m3 (21%ile)","45%ile"
"10742",1.2115e+11,"Florida",0.3571429,6,55,"36% (55%ile)",0.1239468,7,61,"12% (61%ile)",0.1058101,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-3508.613,2,11,7.724473,3,21,"7.72 ug/m3 (21%ile)","11%ile"
"10743",1.2115e+11,"Florida",0.474339,8,72,"47% (72%ile)",0.1572052,8,71,"16% (71%ile)",0.02888087,0.3179012,-8.125582,2,19,9,86,"0.32 = fraction pre-1960 (86%ile)","19%ile",-197.7155,5,45,7.735322,3,22,"7.74 ug/m3 (22%ile)","45%ile"
"10744",1.2115e+11,"Florida",0.1952428,3,23,"20% (23%ile)",0.05025641,3,26,"5% (26%ile)",0.0115942,0.01052632,-5.018714,3,23,4,32,"0.011 = fraction pre-1960 (32%ile)","23%ile",-3688.031,2,10,7.735322,3,22,"7.74 ug/m3 (22%ile)","10%ile"
"10745",1.2115e+11,"Florida",0.2517375,4,34,"25% (34%ile)",0.09420849,5,49,"9% (49%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2190.334,3,21,7.734492,3,22,"7.73 ug/m3 (22%ile)","21%ile"
"10746",1.2115e+11,"Florida",0.3089109,5,46,"31% (46%ile)",0.06138614,4,32,"6% (32%ile)",0,0.008602151,-1.735425,4,30,4,30,"0.0086 = fraction pre-1960 (30%ile)","30%ile",-1560.381,3,28,7.734492,3,22,"7.73 ug/m3 (22%ile)","28%ile"
"10747",121159900000,"Florida",0,1,0,"0% (0%ile)",0,1,2,"0% (2%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",NA,0,NA,NA,0,NA,"",""
"10748",121170201011,"Florida",0.4926199,8,75,"49% (75%ile)",0.1385928,7,66,"14% (66%ile)",0.05675676,0.3367347,13.14039,8,71,9,87,"0.34 = fraction pre-1960 (87%ile)","71%ile",310.5073,6,51,7.957036,4,35,"7.96 ug/m3 (35%ile)","51%ile"
"10749",121170201012,"Florida",0.3333333,6,50,"33% (50%ile)",0.03652174,2,18,"4% (18%ile)",0.0302267,0.2460733,-11.95586,2,15,9,83,"0.25 = fraction pre-1960 (83%ile)","15%ile",-386.6052,5,43,7.957036,4,35,"7.96 ug/m3 (35%ile)","43%ile"
"10750",121170201021,"Florida",0.3275713,6,50,"33% (50%ile)",0.08433735,5,44,"8% (44%ile)",0,0.7035256,6.464907,7,66,11,97,"0.7 = fraction pre-1960 (97%ile)","66%ile",73.22722,5,48,7.96875,4,35,"7.97 ug/m3 (35%ile)","48%ile"
"10751",121170202011,"Florida",0.6466466,10,91,"65% (91%ile)",0.2628062,9,89,"26% (89%ile)",0.02372881,0.4847775,163.6378,10,91,10,92,"0.48 = fraction pre-1960 (92%ile)","91%ile",2677.561,7,68,7.932285,4,34,"7.93 ug/m3 (34%ile)","68%ile"
"10752",121170202012,"Florida",0.5191793,8,78,"52% (78%ile)",0.121673,7,60,"12% (60%ile)",0,0.3294461,70.32602,9,84,9,87,"0.33 = fraction pre-1960 (87%ile)","84%ile",1693.285,7,62,7.932285,4,34,"7.93 ug/m3 (34%ile)","62%ile"
"10753",121170202021,"Florida",0.5638032,9,83,"56% (83%ile)",0.1386293,7,66,"14% (66%ile)",0,0.6098563,186.5019,10,92,11,95,"0.61 = fraction pre-1960 (95%ile)","92%ile",2434.19,7,67,7.959736,4,35,"7.96 ug/m3 (35%ile)","67%ile"
"10754",121170202022,"Florida",0.7155172,11,95,"72% (95%ile)",0.05191874,3,27,"5% (27%ile)",0,0.5271967,123.3053,9,89,10,93,"0.53 = fraction pre-1960 (93%ile)","89%ile",1861.692,7,63,7.959736,4,35,"7.96 ug/m3 (35%ile)","63%ile"
"10755",121170202023,"Florida",0.3015028,5,45,"30% (45%ile)",0.05471422,3,29,"5% (29%ile)",0,0.1669903,96.8012,9,87,8,77,"0.17 = fraction pre-1960 (77%ile)","87%ile",4614.113,8,78,7.959736,4,35,"7.96 ug/m3 (35%ile)","78%ile"
"10756",121170203011,"Florida",0.2826087,5,41,"28% (41%ile)",0.06022053,4,32,"6% (32%ile)",0.04845815,0.6197183,-50.30706,1,4,11,95,"0.62 = fraction pre-1960 (95%ile)","4%ile",-646.8247,5,40,7.968048,4,35,"7.97 ug/m3 (35%ile)","40%ile"
"10757",121170203012,"Florida",0.4044321,7,62,"40% (62%ile)",0.09115282,5,48,"9% (48%ile)",0.01685393,0.6691542,-20.81058,2,10,11,96,"0.67 = fraction pre-1960 (96%ile)","10%ile",-247.8049,5,45,7.968048,4,35,"7.97 ug/m3 (35%ile)","45%ile"
"10758",121170203021,"Florida",0.4971454,8,76,"50% (76%ile)",0.1638045,8,73,"16% (73%ile)",0.08676471,0.3059976,163.3806,10,91,9,86,"0.31 = fraction pre-1960 (86%ile)","91%ile",4269.057,8,77,7.99557,4,37,"8 ug/m3 (37%ile)","77%ile"
"10759",121170204011,"Florida",0.4448052,7,68,"44% (68%ile)",0.178634,8,76,"18% (76%ile)",0.02230483,0.4679666,147.2776,10,90,10,92,"0.47 = fraction pre-1960 (92%ile)","90%ile",2515.064,7,67,7.991479,4,37,"7.99 ug/m3 (37%ile)","67%ile"
"10760",121170204012,"Florida",0.6760848,10,93,"68% (93%ile)",0.131728,7,64,"13% (64%ile)",0,0.4863388,180.4252,10,92,10,92,"0.49 = fraction pre-1960 (92%ile)","92%ile",2964.732,8,70,7.991479,4,37,"7.99 ug/m3 (37%ile)","70%ile"
"10761",121170204021,"Florida",0.6232517,9,89,"62% (89%ile)",0.1927145,8,79,"19% (79%ile)",0,0.1204819,65.22114,9,83,8,72,"0.12 = fraction pre-1960 (72%ile)","83%ile",4341.262,8,77,8.019541,4,39,"8.02 ug/m3 (39%ile)","77%ile"
"10762",121170204022,"Florida",0.1681529,2,18,"17% (18%ile)",0.09824781,6,51,"10% (51%ile)",0.008235294,0.1257015,-16.9249,2,12,8,73,"0.13 = fraction pre-1960 (73%ile)","12%ile",-1079.78,4,34,8.019541,4,39,"8.02 ug/m3 (39%ile)","34%ile"
"10763",121170205001,"Florida",0.6879271,10,94,"69% (94%ile)",0.1717791,8,75,"17% (75%ile)",0,0.439834,75.21413,9,85,10,91,"0.44 = fraction pre-1960 (91%ile)","85%ile",1362.386,6,59,7.966905,4,35,"7.97 ug/m3 (35%ile)","59%ile"
"10764",121170205002,"Florida",0.8026961,11,98,"80% (98%ile)",0.1002506,6,52,"10% (52%ile)",0.04896422,0.0260492,19.1287,8,74,5,46,"0.026 = fraction pre-1960 (46%ile)","74%ile",5850.335,9,83,7.966905,4,35,"7.97 ug/m3 (35%ile)","83%ile"
"10765",121170205003,"Florida",0.6521739,10,91,"65% (91%ile)",0,1,2,"0% (2%ile)",0,0.4450867,14.49208,8,72,10,91,"0.45 = fraction pre-1960 (91%ile)","72%ile",259.4034,6,50,7.966905,4,35,"7.97 ug/m3 (35%ile)","50%ile"
"10766",121170205004,"Florida",0.7511962,11,96,"75% (96%ile)",0.2470588,9,87,"25% (87%ile)",0,0.4684685,51.04993,9,81,10,92,"0.47 = fraction pre-1960 (92%ile)","81%ile",868.1693,6,56,7.966905,4,35,"7.97 ug/m3 (35%ile)","56%ile"
"10767",121170206001,"Florida",0.3537458,6,54,"35% (54%ile)",0.06632777,4,35,"7% (35%ile)",0.02462656,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",3118.128,8,71,8.01292,4,39,"8.01 ug/m3 (39%ile)","71%ile"
"10768",121170206002,"Florida",0.4169054,7,64,"42% (64%ile)",0.06270627,4,33,"6% (33%ile)",0.02563107,0.008895706,6.982355,7,67,4,30,"0.0089 = fraction pre-1960 (30%ile)","67%ile",6289.445,9,85,8.01292,4,39,"8.01 ug/m3 (39%ile)","85%ile"
"10769",121170207011,"Florida",0.1697761,2,18,"17% (18%ile)",0.04347826,3,22,"4% (22%ile)",0.03091592,0.04872074,-35.11679,1,6,6,57,"0.049 = fraction pre-1960 (57%ile)","6%ile",-5814.521,1,4,8.067018,5,43,"8.07 ug/m3 (43%ile)","4%ile"
"10770",121170207012,"Florida",0.1133257,1,8,"11% (8%ile)",0.07503025,5,40,"8% (40%ile)",0,0.02742947,-17.62218,2,11,5,47,"0.027 = fraction pre-1960 (47%ile)","11%ile",-5182.691,1,6,8.067018,5,43,"8.07 ug/m3 (43%ile)","6%ile"
"10771",121170207013,"Florida",0.09766162,1,6,"10% (6%ile)",0.01577191,1,7,"2% (7%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-8079.357,1,2,8.067018,5,43,"8.07 ug/m3 (43%ile)","2%ile"
"10772",121170207031,"Florida",0.09231853,1,5,"9% (5%ile)",0.02096115,1,9,"2% (9%ile)",0.02547065,0.01315789,-7.772668,2,19,4,35,"0.013 = fraction pre-1960 (35%ile)","19%ile",-4841.129,1,6,8.195264,6,55,"8.2 ug/m3 (55%ile)","6%ile"
"10773",121170207032,"Florida",0.03989637,1,1,"4% (1%ile)",0,1,2,"0% (2%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-1836.626,3,24,8.195264,6,55,"8.2 ug/m3 (55%ile)","24%ile"
"10774",121170207033,"Florida",0.1345806,2,12,"13% (12%ile)",0,1,2,"0% (2%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2175.115,3,21,8.195264,6,55,"8.2 ug/m3 (55%ile)","21%ile"
"10775",121170207041,"Florida",0.1557261,2,16,"16% (16%ile)",0,1,2,"0% (2%ile)",0.03736089,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2754.672,2,16,8.139471,6,50,"8.14 ug/m3 (50%ile)","16%ile"
"10776",121170207042,"Florida",0.1039161,1,7,"10% (7%ile)",0.06427221,4,34,"6% (34%ile)",0.01429459,0.00672182,-1.977386,3,29,3,28,"0.0067 = fraction pre-1960 (28%ile)","29%ile",-2394.423,2,19,8.139471,6,50,"8.14 ug/m3 (50%ile)","19%ile"
"10777",121170207051,"Florida",0.1675639,2,18,"17% (18%ile)",0.03090988,2,15,"3% (15%ile)",0.02070751,0.00462963,-1.144378,4,31,3,26,"0.0046 = fraction pre-1960 (26%ile)","31%ile",-2031.992,3,22,8.220507,6,57,"8.22 ug/m3 (57%ile)","22%ile"
"10778",121170208031,"Florida",0.1950701,3,23,"20% (23%ile)",0.03087167,2,15,"3% (15%ile)",0.0797619,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2094.694,3,22,8.098297,5,46,"8.1 ug/m3 (46%ile)","22%ile"
"10779",121170208032,"Florida",0.1466006,2,14,"15% (14%ile)",0.02228977,2,10,"2% (10%ile)",0.02558635,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-1754.35,3,25,8.098297,5,46,"8.1 ug/m3 (46%ile)","25%ile"
"10780",121170208033,"Florida",0.2592818,4,36,"26% (36%ile)",0.1432447,7,67,"14% (67%ile)",0.07768595,0.04186795,-6.509907,3,21,6,54,"0.042 = fraction pre-1960 (54%ile)","21%ile",-1259.177,4,32,8.098297,5,46,"8.1 ug/m3 (46%ile)","32%ile"
"10781",121170208034,"Florida",0.2518854,4,35,"25% (35%ile)",0.09210526,5,48,"9% (48%ile)",0,0.1760391,-20.91967,2,10,8,78,"0.18 = fraction pre-1960 (78%ile)","10%ile",-962.3639,4,36,8.098297,5,46,"8.1 ug/m3 (46%ile)","36%ile"
"10782",121170208051,"Florida",0.2988235,5,44,"30% (44%ile)",0,1,2,"0% (2%ile)",0,0.07171315,-5.237604,3,23,7,64,"0.072 = fraction pre-1960 (64%ile)","23%ile",-590.7165,5,41,8.088076,5,45,"8.09 ug/m3 (45%ile)","41%ile"
"10783",121170208052,"Florida",0.1227664,2,10,"12% (10%ile)",0.05543889,3,29,"6% (29%ile)",0,0.01448171,-5.791174,3,22,4,36,"0.014 = fraction pre-1960 (36%ile)","22%ile",-3234.388,2,13,8.088076,5,45,"8.09 ug/m3 (45%ile)","13%ile"
"10784",121170208053,"Florida",0.05618585,1,2,"6% (2%ile)",0.007089552,1,3,"1% (3%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-6949.7,1,3,8.088076,5,45,"8.09 ug/m3 (45%ile)","3%ile"
"10785",121170208054,"Florida",0.2672522,4,38,"27% (38%ile)",0.03081664,2,15,"3% (15%ile)",0.05865103,0.02207792,-2.244956,3,28,5,43,"0.022 = fraction pre-1960 (43%ile)","28%ile",-822.4222,4,38,8.088076,5,45,"8.09 ug/m3 (45%ile)","38%ile"
"10786",121170208061,"Florida",0.2733813,4,39,"27% (39%ile)",0.1195762,7,60,"12% (60%ile)",0.06526807,0.08314351,-7.977218,2,19,7,66,"0.083 = fraction pre-1960 (66%ile)","19%ile",-772.1079,4,38,8.047386,5,41,"8.05 ug/m3 (41%ile)","38%ile"
"10787",121170208062,"Florida",0.3866559,6,59,"39% (59%ile)",0.04103672,3,21,"4% (21%ile)",0.03087886,0.1258907,-12.18628,2,15,8,73,"0.13 = fraction pre-1960 (73%ile)","15%ile",-778.9904,4,38,8.047386,5,41,"8.05 ug/m3 (41%ile)","38%ile"
"10788",121170208063,"Florida",0.5110813,8,77,"51% (77%ile)",0.1052632,6,54,"11% (54%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",2531.664,7,67,8.047386,5,41,"8.05 ug/m3 (41%ile)","67%ile"
"10789",121170208064,"Florida",0.09736457,1,6,"10% (6%ile)",0.04983749,3,26,"5% (26%ile)",0,0.2816901,-72.77148,1,2,9,85,"0.28 = fraction pre-1960 (85%ile)","2%ile",-2078.952,3,22,8.047386,5,41,"8.05 ug/m3 (41%ile)","22%ile"
"10790",121170208071,"Florida",0.3695842,6,56,"37% (56%ile)",0.01334904,1,6,"1% (6%ile)",0.009508716,0.009036145,1.048395,7,60,4,30,"0.009 = fraction pre-1960 (30%ile)","60%ile",933.5462,6,56,8.04626,5,41,"8.05 ug/m3 (41%ile)","56%ile"
"10791",121170208072,"Florida",0.3522668,6,54,"35% (54%ile)",0.0984103,6,51,"10% (51%ile)",0.04943503,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",1633.677,7,61,8.04626,5,41,"8.05 ug/m3 (41%ile)","61%ile"
"10792",121170208073,"Florida",0.4480472,7,69,"45% (69%ile)",0.1785298,8,76,"18% (76%ile)",0.03554502,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",2823.023,7,69,8.04626,5,41,"8.05 ug/m3 (41%ile)","69%ile"
"10793",121170208081,"Florida",0.1458757,2,14,"15% (14%ile)",0.01322115,1,6,"1% (6%ile)",0.006544503,0.009638554,-2.835556,3,27,4,31,"0.0096 = fraction pre-1960 (31%ile)","27%ile",-2420.614,2,19,8.228091,6,58,"8.23 ug/m3 (58%ile)","19%ile"
"10794",121170208082,"Florida",0.2750294,4,39,"28% (39%ile)",0.02463054,2,11,"2% (11%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-1464.053,3,29,8.228091,6,58,"8.23 ug/m3 (58%ile)","29%ile"
"10795",121170208101,"Florida",0.1392405,2,13,"14% (13%ile)",0.01715686,1,7,"2% (7%ile)",0.0260771,0.04677755,-16.25338,2,12,6,56,"0.047 = fraction pre-1960 (56%ile)","12%ile",-2850.443,2,15,8.20363,6,55,"8.2 ug/m3 (55%ile)","15%ile"
"10796",121170208102,"Florida",0.08713273,1,4,"9% (4%ile)",0.09455587,6,50,"9% (50%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-731.7872,4,39,8.20363,6,55,"8.2 ug/m3 (55%ile)","39%ile"
"10797",121170208111,"Florida",0.3833887,6,59,"38% (59%ile)",0.03326613,2,16,"3% (16%ile)",0.07309487,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",754.9424,6,55,8.167959,6,52,"8.17 ug/m3 (52%ile)","55%ile"
"10798",121170208112,"Florida",0.1200279,1,9,"12% (9%ile)",0.04036327,3,20,"4% (20%ile)",0.05684211,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-796.9495,4,38,8.167959,6,52,"8.17 ug/m3 (52%ile)","38%ile"
"10799",121170208113,"Florida",0.2589438,4,36,"26% (36%ile)",0.03977273,3,20,"4% (20%ile)",0.04932735,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-1538.289,3,28,8.167959,6,52,"8.17 ug/m3 (52%ile)","28%ile"
"10800",121170208114,"Florida",0.4559387,8,70,"46% (70%ile)",0.0335097,2,16,"3% (16%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",1120.758,6,58,8.167959,6,52,"8.17 ug/m3 (52%ile)","58%ile"
"10801",121170208115,"Florida",0.101197,1,6,"10% (6%ile)",0.08446456,5,45,"8% (45%ile)",0.027833,0.1486014,1.633005,7,61,8,76,"0.15 = fraction pre-1960 (76%ile)","61%ile",89.75905,5,48,8.167959,6,52,"8.17 ug/m3 (52%ile)","48%ile"
"10802",121170208121,"Florida",0.4347513,7,67,"43% (67%ile)",0.03819785,2,19,"4% (19%ile)",0.01919721,0.01183432,2.407944,7,62,4,34,"0.012 = fraction pre-1960 (34%ile)","62%ile",1658.033,7,61,8.14873,6,50,"8.15 ug/m3 (50%ile)","61%ile"
"10803",121170208122,"Florida",0.3263081,5,49,"33% (49%ile)",0.04652378,3,24,"5% (24%ile)",0.06180344,0.03022453,8.213167,7,68,5,49,"0.03 = fraction pre-1960 (49%ile)","68%ile",2214.324,7,65,8.14873,6,50,"8.15 ug/m3 (50%ile)","65%ile"
"10804",121170209011,"Florida",0.5043015,8,77,"50% (77%ile)",0.06042654,4,32,"6% (32%ile)",0.04385965,0.00754717,4.836944,7,65,3,28,"0.0075 = fraction pre-1960 (28%ile)","65%ile",5136.812,9,80,8.01506,4,39,"8.02 ug/m3 (39%ile)","80%ile"
"10805",121170209012,"Florida",0.749651,11,96,"75% (96%ile)",0.2091062,9,82,"21% (82%ile)",0.1353482,0.04921077,39.75353,8,79,6,57,"0.049 = fraction pre-1960 (57%ile)","79%ile",6474.74,9,85,8.01506,4,39,"8.02 ug/m3 (39%ile)","85%ile"
"10806",121170209021,"Florida",0.5648148,9,84,"56% (84%ile)",0.04662379,3,24,"5% (24%ile)",0,0.4496269,100.589,9,87,10,91,"0.45 = fraction pre-1960 (91%ile)","87%ile",1788.282,7,62,7.993518,4,37,"7.99 ug/m3 (37%ile)","62%ile"
"10807",121170209022,"Florida",0.5067751,8,77,"51% (77%ile)",0.1091837,6,56,"11% (56%ile)",0.07101727,0.4215827,66.56764,9,84,10,90,"0.42 = fraction pre-1960 (90%ile)","84%ile",1262.171,6,59,7.993518,4,37,"7.99 ug/m3 (37%ile)","59%ile"
"10808",121170209031,"Florida",0.2888112,5,42,"29% (42%ile)",0.1929371,8,79,"19% (79%ile)",0.04347826,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",1238.667,6,58,8.043693,5,41,"8.04 ug/m3 (41%ile)","58%ile"
"10809",121170209032,"Florida",0.7331066,11,96,"73% (96%ile)",0.07063655,4,38,"7% (38%ile)",0.1428571,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",11958.42,11,95,8.043693,5,41,"8.04 ug/m3 (41%ile)","95%ile"
